Date,pairs_cointegration
2022-09-16,-0.0023617049122906593
2022-09-19,-0.0007479408803509911
2022-09-20,-0.0004128040007823905
2022-09-21,0.0028268828372991018
2022-09-22,-0.0038939502104226574
2022-09-23,0.0038474177186071075
2022-09-26,-0.0029254476096457096
2022-09-27,-0.0054710448807568255
2022-09-28,0.0014224021431036825
2022-09-29,0.0005793780946608364
2022-09-30,0.0007161212475246801
2022-10-03,0.002189338796544112
2022-10-04,-0.006350251603988972
2022-10-05,-0.0014122778479020142
2022-10-06,0.00021301083621204183
2022-10-07,0.0006225439073174078
2022-10-10,0.0009427909738643683
2022-10-11,-0.0018551176097172408
2022-10-12,-0.0010380661468752592
2022-10-13,-0.00014722240175908972
2022-10-14,-0.0024101922253211227
2022-10-17,-0.0027207786000857967
2022-10-18,-0.000271829797488251
2022-10-19,-0.0017933710327655312
2022-10-20,-0.0012912736497895565
2022-10-21,-0.0024176302356009333
2022-10-24,-0.0004436899669259508
2022-10-25,0.0016022082618681083
2022-10-26,0.0007095563147731881
2022-10-27,-0.0009006396971175155
2022-10-28,-0.001990285652505695
2022-10-31,0.003318725320548546
2022-11-01,0.0006614811431997091
2022-11-02,0.0013273666939660523
2022-11-03,0.0011175631615530789
2022-11-04,-0.0016931210382992057
2022-11-07,-0.0013873195480833705
2022-11-08,0.002010256791271574
2022-11-09,0.003251569551092799
2022-11-10,0.002357128946238909
2022-11-11,-0.0002389122601831428
2022-11-14,0.0006204761765932754
2022-11-15,0.0020505532483891436
2022-11-16,0.0036418894920630398
2022-11-17,-0.0003354728434434211
2022-11-18,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-25,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0005822025571444299
2023-03-01,-0.0014537454252654164
2023-03-02,-0.0001983702576560197
2023-03-03,0.0002957849490445914
2023-03-06,-0.0012537639990485027
2023-03-07,0.0021256938282207677
2023-03-08,0.0015049681563998395
2023-03-09,0.002208888908382107
2023-03-10,0.006725239761746662
2023-03-13,-0.00047463065318835396
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,-0.00292191244194201
2023-03-27,0.004650310082851686
2023-03-28,0.0004983444721711468
2023-03-29,0.004370841616509115
2023-03-30,0.002335095497645956
2023-03-31,0.0010907602629766724
2023-04-03,-0.003312708515251849
2023-04-04,-0.00210018458465437
2023-04-05,-0.004648320553420192
2023-04-06,0.0027919556696386376
2023-04-10,0.0018570857829739898
2023-04-11,0.001269477571426551
2023-04-12,0.000955041355455151
2023-04-13,0.0027161101853607527
2023-04-14,0.000754977839216581
2023-04-17,0.00203935923628427
2023-04-18,-0.0005382078655854477
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,-0.0035720878174717603
2023-08-04,0.0016440058176239165
2023-08-07,-0.002813162011804992
2023-08-08,0.000674795574380269
2023-08-09,0.00044519805862399797
2023-08-10,-0.0039384202323933465
2023-08-11,-0.000868952440249785
2023-08-14,-0.00012927331037300088
2023-08-15,-0.000540773293649304
2023-08-16,-0.00021857249192901453
2023-08-17,0.0016705682936981468
2023-08-18,0.0016521294901992213
2023-08-21,-0.003230737259746204
2023-08-22,0.0013239709438920657
2023-08-23,0.0015027657330215724
2023-08-24,0.002496524911860336
2023-08-25,-0.002992578049641169
2023-08-28,-0.001221611568700448
2023-08-29,-0.0005918891290797172
2023-08-30,-0.00046299426041474586
2023-08-31,0.0014544417289000112
2023-09-01,-0.00538547334963315
2023-09-05,0.0013324108625560691
2023-09-06,0.0014078075457876382
2023-09-07,-0.00025705461675814043
2023-09-08,0.000737960944405014
2023-09-11,-0.002444092481313869
2023-09-12,0.0011175489248525375
2023-09-13,-0.0009190054369574148
2023-09-14,-0.00199268065832173
2023-09-15,0.0021484496821984863
2023-09-18,0.0005451883917374812
2023-09-19,0.0005798052942808008
2023-09-20,0.0008663750405976108
2023-09-21,-6.215765317095189e-06
2023-09-22,0.0019932331670310557
2023-09-25,-0.004307149598729203
2023-09-26,0.0019194647223280668
2023-09-27,-0.0015184977521266972
2023-09-28,-0.0028490677191458525
2023-09-29,-2.2482357374933353e-05
2023-10-02,-0.0002974406068124243
2023-10-03,0.001665955681904911
2023-10-04,0.0008293542404214957
2023-10-05,-0.0013991096819304704
2023-10-06,-0.0027831423874741515
2023-10-09,0.0009218550974607708
2023-10-10,0.00042521107246292427
2023-10-11,0.003452193027138628
2023-10-12,-0.00127448356427873
2023-10-13,0.0036252887621904374
2023-10-16,-0.003463522073951116
2023-10-17,-0.0003889847882889656
2023-10-18,-0.000284378219248169
2023-10-19,-0.0012970656748678392
2023-10-20,0.00036281097545619426
2023-10-23,0.0007604832544147206
2023-10-24,-0.0013409238661662045
2023-10-25,-0.0003129720654345719
2023-10-26,0.0009453329208780297
2023-10-27,-1.5908751621884775e-05
2023-10-30,-0.001821708442349732
2023-10-31,-0.003009811072394456
2023-11-01,-0.0003025673344466328
2023-11-02,-0.0029401717152655847
2023-11-03,-0.0049159131271874325
2023-11-06,0.00023033578149406984
2023-11-07,0.003890103833522842
2023-11-08,0.0021147703760875463
2023-11-09,-0.0005266506163801439
2023-11-10,-0.0010453439060537954
2023-11-13,0.0007154172173660684
2023-11-14,0.0003936916279202251
2023-11-15,-0.0005956667706103145
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-24,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,-0.0021792762032230104
2023-12-07,0.001166519854044205
2023-12-08,0.0010462828240249253
2023-12-11,-0.0003409463194564993
2023-12-12,-0.0009804371145568306
2023-12-13,0.0032737888748921172
2023-12-14,-0.0017472678223223262
2023-12-15,-0.0008264712522939726
2023-12-18,0.0022379733494193627
2023-12-19,0.0013524342187560994
2023-12-20,-0.001088065147618278
2023-12-21,0.0032181038149988366
2023-12-22,-1.299857940613223e-05
2023-12-26,0.00037370090184799703
2023-12-27,-0.001390937474274006
2023-12-28,-0.0010431738593385173
2023-12-29,-0.001099843845776584
2024-01-02,0.0007470954622060074
2024-01-03,-0.0008966026472618674
2024-01-04,-0.00019185199693499516
2024-01-05,0.0022268346971666846
2024-01-08,0.000438776592892686
2024-01-09,0.00029100496315795
2024-01-10,0.0019022769136242796
2024-01-11,-0.0005484254717425761
2024-01-12,-0.0003112623457191148
2024-01-16,0.0003570914946940114
2024-01-17,-0.0020854497307216616
2024-01-18,0.0024568738996176257
2024-01-19,0.0007217752789207568
2024-01-22,-0.0008111830885151202
2024-01-23,0.0009760205654231226
2024-01-24,0.0005858918338468165
2024-01-25,0.002307012136326043
2024-01-26,0.0008745677572620927
2024-01-29,-0.0005051006224050943
2024-01-30,-0.002576801169517244
2024-01-31,-0.0035059737042700025
2024-02-01,0.0003053833737090946
2024-02-02,0.00125695250281281
2024-02-05,0.0013120651819359332
2024-02-06,-4.420718831299669e-05
2024-02-07,0.0028640637561552686
2024-02-08,-0.0006573429565281528
2024-02-09,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0012517767916569403
2024-04-15,-0.0018880918095616401
2024-04-16,0.001056670815899333
2024-04-17,0.002295493761766258
2024-04-18,-0.0020985353100549044
2024-04-19,-0.0011408947322761086
2024-04-22,-0.0038363852224726704
2024-04-23,-0.00292555436918434
2024-04-24,-0.00038676542523106527
2024-04-25,0.0001057734820788823
2024-04-26,-0.0005618966250712536
2024-04-29,-0.0001821286115692883
2024-04-30,0.0035262384004324707
2024-05-01,-0.002320458764922739
2024-05-02,-0.0016458017646898675
2024-05-03,0.0009592664351075303
2024-05-06,0.0008444534697498112
2024-05-07,0.0002034204988481707
2024-05-08,0.0004493052005621652
2024-05-09,0.000871969709030377
2024-05-10,-0.0008452342105326695
2024-05-13,0.0005390137104285701
2024-05-14,0.0006204185642014613
2024-05-15,0.0008443272693928913
2024-05-16,0.00116231979451715
2024-05-17,-0.0008639610327453243
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.002958531254573053
2024-06-18,-2.2173283305923232e-05
2024-06-20,0.001560265549229381
2024-06-21,0.0009530489274962508
2024-06-24,-0.0016841012179509766
2024-06-25,0.0015240082948805242
2024-06-26,0.001473390233102867
2024-06-27,-0.0001901742761775896
2024-06-28,0.0019600725385520604
2024-07-01,0.0038278871550773154
2024-07-02,-0.000839208295097754
2024-07-03,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,-0.005220075365794126
2024-08-06,0.008438104600202967
2024-08-07,0.005128175884959689
2024-08-08,0.003799023499581607
2024-08-09,-0.003709673798215718
2024-08-12,-0.0008153841594573519
2024-08-13,-0.00039351961478335985
2024-08-14,-0.0013296380682913422
2024-08-15,0.00303612305708715
2024-08-16,0.0011022782314325818
2024-08-19,1.9494367025447252e-05
2024-08-20,-0.0027009308016667176
2024-08-21,0.0007008868095223088
2024-08-22,0.0016313945980071859
2024-08-23,0.0012286371863321362
2024-08-26,-0.0011217253734995248
2024-08-27,0.0012100562017110445
2024-08-28,0.0009880792758380588
2024-08-29,0.002257977779915619
2024-08-30,0.002176239010818543
2024-09-03,-0.0057727884775353915
2024-09-04,-0.0008771029524332235
2024-09-05,-0.000323645248161222
2024-09-06,-0.0009265488514192214
2024-09-09,0.0007089452750015319
2024-09-10,-0.0040140882154847115
2024-09-11,0.0011702917072062813
2024-09-12,0.0019353738901734246
2024-09-13,0.00032915800219108214
2024-09-16,-0.0009750671070279794
2024-09-17,0.00017941249530625366
2024-09-18,0.004148255750790438
2024-09-19,0.002308326225184509
2024-09-20,0.0005580815038405749
2024-09-23,-0.0007512610350723796
2024-09-24,-0.001212484979580767
2024-09-25,0.003717657181739908
2024-09-26,0.0016241420075131742
2024-09-27,-0.0008439941991626417
2024-09-30,0.0013511877250116865
2024-10-01,-0.004613591379349568
2024-10-02,0.001995144007309873
2024-10-03,0.003098496778813495
2024-10-04,0.0033261842495662906
2024-10-07,-0.0009106846071009749
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0004158239800773954
2024-10-23,0.00034583127511282483
2024-10-24,-0.000529765087044019
2024-10-25,-0.0008897128673962624
2024-10-28,-0.003181364671422302
2024-10-29,0.0007307200646555601
2024-10-30,0.0006760227700177475
2024-10-31,0.0010117216130784061
2024-11-01,-0.004880562896258188
2024-11-04,0.0035759766510942152
2024-11-05,0.0012502261504117713
2024-11-06,-0.010498828541271956
2024-11-07,0.005275426352541708
2024-11-08,0.0009772892791284136
2024-11-11,-0.0003215412750726059
2024-11-12,-0.0028473644183320363
2024-11-13,-0.003034534643349503
2024-11-14,0.0019369503450691109
2024-11-15,0.00046444703291403656
2024-11-18,-0.0005289352897448142
2024-11-19,7.50596507290173e-05
2024-11-20,-0.001541317709010508
2024-11-21,-0.0012743227289797121
2024-11-22,0.0009420127608544199
2024-11-25,0.00554840898587176
2024-11-26,7.086330678458335e-05
2024-11-27,-0.00045499650718807083
2024-11-29,0.0023759128741875227
2024-12-02,0.001466742443683472
2024-12-03,-0.002484932841793535
2024-12-04,0.0009940301457491813
2024-12-05,0.0006850893656548465
2024-12-06,-5.318179870319231e-05
2024-12-09,-0.0005072664781253009
2024-12-10,-0.0015737885302495906
2024-12-11,-0.0021648875733846587
2024-12-12,-0.0011980799245433402
2024-12-13,-0.0010019253341994618
2024-12-16,-0.0010040699678629213
2024-12-17,0.0022000702842385864
2024-12-18,0.0017170509426364538
2024-12-19,-0.002539067006434845
2024-12-20,-0.0036896432281332756
2024-12-23,0.0007834709068044514
2024-12-24,-0.0011655078086772537
2024-12-26,-0.0019352795132183134
2024-12-27,0.0006530817269563107
2024-12-30,0.0014307145494215337
2024-12-31,-0.0015346003845251768
2025-01-02,-0.0023562268010462427
2025-01-03,-0.003090401787264582
2025-01-06,-0.003469809427688025
2025-01-07,0.000202331651003768
2025-01-08,-0.00020230249790469454
2025-01-10,0.0013723521095961378
2025-01-13,-0.0016204147854642745
2025-01-14,-0.000518825832333142
2025-01-15,-0.0007894567116772206
2025-01-16,0.00011394128466346599
2025-01-17,-0.0003433860387058882
2025-01-21,0.0011862475359620196
2025-01-22,-0.000689807237733051
2025-01-23,-0.0021716873528012394
2025-01-24,0.0001558658736331536
2025-01-27,0.0037731328723739966
2025-01-28,-0.0005252686340418213
2025-01-29,-0.0002099157788098273
2025-01-30,-0.00044505186209330263
2025-01-31,-8.634985299352779e-05
2025-02-03,0.002280941291829379
2025-02-04,-0.0018669121067396612
2025-02-05,0.0020002365574112104
2025-02-06,0.0002376511258326067
2025-02-07,-1.631744704121393e-05
2025-02-10,-0.0018163509606832322
2025-02-11,-0.0012303331878845095
2025-02-12,-0.001903128457221857
2025-02-13,0.0012150690627444022
2025-02-14,0.0016730929772583302
2025-02-18,-0.0020414428521822467
2025-02-19,-0.00035816741913947145
2025-02-20,0.001094476573493712
2025-02-21,0.004390567009482189
2025-02-24,-0.0008564179800931145
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,-0.014269192614391947
2025-04-07,0.008382578066990592
2025-04-08,0.004655428200862717
2025-04-09,0.011636237671753877
2025-04-10,-5.047190054578192e-05
2025-04-11,0.0017604957364417086
2025-04-14,-0.00065552820165703
2025-04-15,-0.0014663696136975512
2025-04-16,-0.0024341511612775723
2025-04-17,0.004124775350603867
2025-04-21,0.002680450750615279
2025-04-22,-0.0005648922783251674
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-12,0.0
2025-05-13,-0.0010250277464363988
2025-05-14,-0.0008131620362620266
2025-05-15,0.0028902523799871423
2025-05-16,0.000398453161459344
2025-05-19,0.00031866252189698146
2025-05-20,-0.001043265820542884
2025-05-21,-0.002451725824524124
2025-05-22,0.0016424299332265869
2025-05-23,0.000531046511086988
2025-05-27,0.0015844139700546328
2025-05-28,-0.0009439208714858223
2025-05-29,0.001556298745072583
2025-05-30,0.0010442926886908908
2025-06-02,-0.001387377649811594
2025-06-03,-0.0007554484287889951
2025-06-04,0.002812994544479486
2025-06-05,-0.0004573524755998865
2025-06-06,-0.003092482479206076
2025-06-09,0.0012842491080770737
2025-06-10,-2.409172688078947e-05
2025-06-11,0.0017735747975974473
2025-06-12,0.00227293924753323
2025-06-13,-0.0005273463498669844
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-20,0.0
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-04,0.0011452952730309162
2025-08-05,-0.0010637731236887156
2025-08-06,0.0012061797714715303
2025-08-07,-0.00020702380616322694
2025-08-08,0.0026364971382969423
2025-08-11,-0.001217555590521085
2025-08-12,0.0015112951443168167
2025-08-13,-0.0017007539796075042
2025-08-14,0.00016383397558666164
2025-08-15,0.0017585963327725336
2025-08-18,0.0007112448288346383
2025-08-19,-0.001625694161724232
2025-08-20,-0.0007780473474484549
2025-08-21,0.0014864207987101638
2025-08-22,0.0009549138263114708
2025-08-25,0.00032501916092664306
2025-08-26,0.0015867694278584414
2025-08-27,0.0009129011256699451
2025-08-28,-0.0008897006030308656
2025-08-29,0.0013881383402798231
2025-09-02,0.0019554044435415516
2025-09-03,-0.0009552137781087417
2025-09-04,0.0
2025-09-05,0.0
2025-09-08,-0.004021531260263093
2025-09-09,0.00045984265613012166
2025-09-10,-0.0018935305543516447
2025-09-11,-0.0017876601065458934
2025-09-12,0.0006281483576458998
2025-09-15,5.120071661678053e-06
2025-09-16,6.399014069476837e-05
2025-09-17,0.0006206854332814525
2025-09-18,0.004066887964921732
2025-09-19,0.001095528156787476
2025-09-22,0.002765522839407162
2025-09-23,-0.002528543928089627
2025-09-24,0.0023074936126456077
2025-09-25,-0.0011963486198687283
2025-09-26,0.000747952131512692
2025-09-29,-0.001296803675302866
2025-09-30,0.0005264883210727349
2025-10-01,-0.0019015539960259408
2025-10-02,-0.0018819000687221887
2025-10-03,7.488341043031267e-05
2025-10-06,0.003316849067564091
2025-10-07,-0.0029648256180043733
2025-10-08,-0.0002618528683449291
2025-10-09,-0.0009082333740789542
2025-10-10,-0.008584778090600487
2025-10-13,0.002910592910074433
2025-10-14,-0.002111449163603003
2025-10-15,0.003226977163768062
2025-10-16,-0.006385461792930806
2025-10-17,0.004524953645467942
2025-10-20,-0.0009816638973786983
2025-10-21,-0.0016575853904614729
2025-10-22,-0.0019556609675126847
2025-10-23,0.003465753654378905
2025-10-24,0.0010323250234374193
2025-10-27,0.000780892154774282
2025-10-28,-0.00107295977696098
2025-10-29,0.0025891582329407026
2025-10-30,0.003490803070224424
2025-10-31,0.004029442649702841
2025-11-03,-0.001
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
2026-01-02,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-20,0.0
2026-01-21,0.002037939106575127
2026-01-22,0.0011598947441615604
2026-01-23,0.0011245548355004464
2026-01-26,0.0003191076877901988
2026-01-27,-0.000958648663758277
2026-01-28,0.0001577697201430306
2026-01-29,0.0003944815681754532
2026-01-30,-0.0021046310583713312
2026-02-02,-0.0015329112348509977
2026-02-03,0.0010732685317981216
2026-02-04,-3.243843154643322e-05
2026-02-05,0.005935901924742026
2026-02-06,-0.001
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-23,0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.0
2026-03-02,0.0018146081141743329
2026-03-03,-0.0015421115209551806
2026-03-04,0.002592702719386608
2026-03-05,-1.5096232517497477e-05
2026-03-06,-0.00152271120724623
2026-03-09,3.215905873377167e-05
2026-03-10,0.005236467410044132
2026-03-11,0.005928550865198834
2026-03-12,-0.001
2026-03-13,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,0.0
2026-03-19,0.0
2026-03-20,0.0
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,0.0
2026-03-27,0.0
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,0.0
2026-04-06,0.0
2026-04-07,0.0
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-16,0.0
2026-04-17,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
2026-04-23,0.0
2026-04-24,0.0
2026-04-27,0.0
2026-04-28,0.0
2026-04-29,0.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-04,0.0
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,0.0
2026-05-08,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,0.0
2026-05-18,0.0
2026-05-19,0.0
2026-05-20,-0.0007419689441282572
2026-05-21,0.0010224008914319527
2026-05-22,0.0012294750603499
2026-05-26,-0.0001998354962315216
2026-05-27,0.0015242582186569906
2026-05-28,0.0011025482361882932
2026-05-29,-0.00020984149360956216
2026-06-01,0.0005509810716357675
2026-06-02,-0.0007360020251147158
2026-06-03,0.00046192607431228526
2026-06-04,-0.00017374716564445548
2026-06-05,-0.00011781013633338856
2026-06-08,-0.0020308552686229492
2026-06-09,0.001546520164118999
2026-06-10,-3.399059275558092e-05
2026-06-11,0.0011121965865407157
2026-06-12,-0.0008561816702915124
2026-06-15,0.0
2026-06-16,0.0
2026-06-17,0.0
2026-06-18,0.0
2026-06-22,0.0
2026-06-23,0.0
2026-06-24,0.0
2026-06-25,0.0
2026-06-26,0.0
2026-06-29,0.0
2026-06-30,0.0
2026-07-01,0.0
2026-07-02,0.0
2026-07-06,0.0
2026-07-07,0.0
2026-07-08,-0.0014737766613866748
2026-07-09,-0.0007917712010265229
2026-07-10,-0.001644571908656579
2026-07-13,-0.001933139714218022
2026-07-14,0.00011820276108817144
2026-07-15,0.0015493998125628453
2026-07-16,-0.0005780816764528242
2026-07-17,0.0024022205560755216
2026-07-20,-0.003985379439814318
2026-07-21,-0.0022562016486402285
2026-07-22,5.037137734964736e-05
2026-07-23,4.069246019457352e-05
2026-07-24,-0.0002657911305755619
2026-07-27,0.001957180058810283
2026-07-28,0.0009509046748753714
2026-07-29,-0.0031197539399026386
2026-07-30,-0.0012596931037214658
2026-07-31,-0.0015219272778982337
